JEWELL,23187
BARRAGAN,23176
MACHADO,23170
RUBIN,23165
REYNOSO,23143
WESLEY,23135
HIDALGO,23134
CABRAL,23128
SAMUEL,23125
LACY,23110
GALLO,23056
EGAN,23048
ALDRIDGE,23034
SWENSON,23009
SWAN,23001
STRATTON,22983
HINKLE,22983
BUTCHER,22978
ORNELAS,22969
FORREST,22954
COLBERT,22940
ALEMAN,22927
RODRIQUEZ,22892
ARRINGTON,22840
GOINS,22837
WHALEY,22833
ESPOSITO,22789
NEFF,22764
MEAD,22727
CASILLAS,22710
LILLY,22662
BIGGS,22641
YEAGER,22634
GODWIN,22628
SPRAGUE,22610
ROSEN,22596
QUINTANILLA,22581
OTTO,22558
BILLINGS,22553
CONNELL,22552
TEMPLE,22549
BOSWELL,22540
COLVIN,22499
KOENIG,22499
ERWIN,22496
TELLEZ,22494
NORWOOD,22461
MILLIGAN,22416
AMES,22385
PURCELL,22383
LUDWIG,22380
SOUZA,22373
HUGGINS,22371
AMADOR,22370
DUNHAM,22362
GOODE,22356
KAUFFMAN,22353
PIPER,22329
OLEARY,22329
CUELLAR,22324
STEWARD,22318
WINN,22316
GARY,22310
ZHAO,22301
SEWELL,22294
BROWNE,22289
RAMEY,22287
DAVISON,22276
CLIFFORD,22245
STAHL,22211
YBARRA,22211
SAMUELS,22207
DUKES,22187
SHERIDAN,22177
SNELL,22177
VICKERS,22176
CARTWRIGHT,22156
LINK,22137
BLACKMON,22130
BUNCH,22117
GRIMM,22103
MEADE,22091
SILVER,22052
OJEDA,22045
GEIGER,22039
DODGE,22035
KRAFT,22035
LUJAN,22021
BABCOCK,22016
HAND,22006
WINKLER,21993
PAINTER,21969
REGAN,21951
BRAGG,21934
ENGEL,21933
VALADEZ,21859
CARBAJAL,21838
REDMOND,21834
JARRETT,21821
BOLDEN,21819
WOLFF,21815
THORPE,21813
HASSAN,21801
HADLEY,21771
HEALY,21751
MCDONOUGH,21739
SHIN,21735
GROVE,21732
BLOCK,21717
PEACOCK,21712
OHARA,21710
HAMMER,21709
FELICIANO,21667
WINSTON,21667
BETANCOURT,21663
BEAVER,21640
GODINEZ,21640
KILGORE,21627
MCGRAW,21614
DAHL,21598
DIAMOND,21586
PIMENTEL,21579
CORNELL,21558
ARREOLA,21540
SIEGEL,21536
HANKINS,21532
RAINES,21518
THACKER,21512
SADLER,21504
SOTELO,21455
DUGAN,21455
COTE,21446
BOWER,21445
MINER,21439
BRANTLEY,21395
SHEETS,21384
SHERWOOD,21384
PINTO,21366
DOSS,21366
STILES,21357
WILLARD,21352
WADDELL,21301
STANFORD,21295
LATHAM,21277
ZHU,21265
IRVIN,21263
MATOS,21258
GAGNON,21208
CARLTON,21202
TIDWELL,21176
LOVELL,21171
HOYT,21169
SPIVEY,21161
JEAN,21140
LAND,21116
PATINO,21113
MARRERO,21109
HAGER,21106
HURT,21037
ASH,21030
HAGAN,21017
BRITO,21007
LANIER,20997
ZARATE,20992
MAJOR,20977
ESCAMILLA,20958
OTERO,20937
HENLEY,20934
DICK,20923
VOSS,20911
GREENBERG,20897
FINN,20852
VENEGAS,20851
MCNEAL,20778
METZGER,20771
COULTER,20757
BEAL,20752
CRUMP,20737
JORGENSEN,20731
MAURER,20707
KEARNEY,20706
CUMMINS,20705
FERRIS,20703
MILTON,20703
TIMMONS,20671
PALMA,20636
ESCALANTE,20626
CAHILL,20623
SCHAFFER,20614
GUIDRY,20600
YEE,20591
KRUSE,20584
MCMULLEN,20545
HURD,20540
CASTLE,20534
VALDES,20527
MCWILLIAMS,20523
LEUNG,20496
HOLLIDAY,20491
HOUSER,20484
BASSETT,20482
THOMASON,20478
SAPP,20448
TRIPP,20434
GALVEZ,20425
EUBANKS,20424
HILLIARD,20377
CROCKER,20370
CARUSO,20367
ALONZO,20367
BARNARD,20366
DEAL,20366
METZ,20366
CARLISLE,20365
HARGROVE,20360
KEENAN,20353
NORTH,20343
DASILVA,20338
LEDESMA,20311
MESSER,20306
WESTBROOK,20284
ROOT,20284
HACKETT,20278
POSEY,20263
FOUNTAIN,20193
CORNELIUS,20160
BENOIT,20160
BARNHART,20157
RENDON,20143
HANNAH,20138
PEDERSEN,20135
STUBBS,20134
STARKS,20130
SIZEMORE,20116
EPPS,20112
OLIVAS,20106
BERGERON,20073
ROPER,20065
HIGHTOWER,20065
PAIGE,20063
URBAN,20058
BOUCHER,20050
FONTENOT,20035
WASHBURN,20030
FARR,20011
MELVIN,20008
CULLEN,20000
HU,19999
MCCOLLUM,19990
BETTS,19983
COYLE,19931
TROTTER,19927
WILHELM,19913
BLOUNT,19878
MURDOCK,19873
STREET,19866
LOCKWOOD,19865
HINSON,19857
RUDOLPH,19854
WAITERS,19853
SEPULVEDA,19851
DUVALL,19844
SMILEY,19829
CASAS,19777
DOAN,19760
MCQUEEN,19760
LANGSTON,19742
SHEFFIELD,19738
TACKETT,19737
LOCKLEAR,19716
LINARES,19688
POLANCO,19688
MARROQUIN,19661
CONNORS,19637
TRENT,19630
CARMICHAEL,19628
TOTH,19606
RUSHING,19604
CODY,19600
GAMBOA,19577
BREWSTER,19564
SHIPLEY,19563
MENA,19522
PRIETO,19520
GIFFORD,19514
OLIVA,19513
LAYTON,19504
GASTON,19502
GOODRICH,19487
PRATER,19484
BURGER,19480
TOLEDO,19474
LOVETT,19471
GIPSON,19470
ARCE,19464
WISEMAN,19439
DOBSON,19419
LEDBETTER,19417
ARTEAGA,19410
PENN,19409
JIANG,19409
WHITMAN,19399
BURKETT,19369
KOEHLER,19368
CHRISTIANSEN,19340
SHELDON,19339
PRITCHETT,19334
PAULSON,19331
EDDY,19321
ROCK,19313
ROLAND,19311
ARANDA,19298
MCCRACKEN,19287
HYATT,19280
HANLEY,19240
ARRIAGA,19236
ENGLE,19226
STORY,19218
VALENTIN,19211
YOST,19210
LANGFORD,19208
HERNDON,19183
NAPIER,19182
LAI,19157
REEDER,19155
MCNEILL,19152
LEVIN,19144
LANDERS,19144
MIMS,19139
BRAND,19135
DELOSSANTOS,19131
VALLEJO,19117
LIMA,19109
CRONIN,19078
MUHAMMAD,19076
FITCH,19060
GUPTA,19057
OLIVEIRA,19055
MCCAIN,19032
MEDEIROS,19031
KRAUS,19028
STACY,19010
PETTIT,19004
BATEMAN,19001
PULIDO,18942
ROCHE,18940
TOBIN,18932
ZARAGOZA,18908
ISAAC,18903
SPAULDING,18902
KEYS,18899
SYLVESTER,18896
NOWAK,18891
WEIR,18881
DARLING,18879
BARRIENTOS,18877
OGDEN,18860
MCCLENDON,18857
ARAUJO,18856
SUMNER,18838
SAAVEDRA,18834
GILLIS,18834
LANDIS,18826
CAUDILL,18822
JACOBSEN,18820
OVERTON,18820
DIEHL,18815
ALARCON,18805
HEDRICK,18804
TONEY,18787
CHEUNG,18765
DARBY,18757
THORNE,18738
MANSFIELD,18725
KYLE,18721
DIETZ,18720
SMALLWOOD,18717
ADAIR,18708
GOLD,18698
LAIRD,18696
LACEY,18691
CHRISTIE,18681
PACK,18678
VIDAL,18677
KISER,18674
PEOPLES,18672
WAITE,18664
BEYER,18641
DESAI,18638
BANUELOS,18636
SPANGLER,18622
MONDRAGON,18620
FAIR,18609
RIZZO,18605
SANDS,18584
QUEEN,18557
LEDFORD,18532
ALLRED,18526
BLEDSOE,18510
RHOADES,18508
RICKS,18506
SPICER,18501
ORDONEZ,18498
CHAVARRIA,18492
BRYSON,18486
HUTTON,18479
DOBBS,18476
LAY,18468
ABEL,18464
KEEN,18459
WOODY,18434
LUKE,18425
MCHUGH,18422
NEGRON,18413
COPE,18410
TRIPLETT,18408
HATHAWAY,18401
SALCEDO,18387
PRESLEY,18384
ERNST,18361
HAYWOOD,18360
PUTNAM,18340
NAJERA,18340
STAPLETON,18332
BATISTA,18323
WILKES,18314
LOPES,18310
RICHEY,18296
OH,18285
KEYES,18252
DILL,18215
HUMPHRIES,18201
YOUNGBLOOD,18197
CAPPS,18194
CATES,18190
COVARRUBIAS,18189
ADDISON,18169
HA,18156
MCRAE,18156
CAO,18138
DICKENS,18123
JUDD,18110
BARBOSA,18106
HAWLEY,18100
RAHMAN,18097
CRENSHAW,18096
LACKEY,18082
VARNER,18081
STALEY,18080
KOWALSKI,18077
KINCAID,18075
MOYA,18071
VOGT,18061
KIMBLE,18040
BARRAZA,18030
HAY,18029
PLATT,18022
FERNANDES,18018
ABREU,17998
DOTY,17965
CRUM,17944
YI,17934
CORLEY,17931
FLAHERTY,17926
DRUMMOND,17922
BERNSTEIN,17916
DARNELL,17915
HWANG,17900
FONG,17889
MCCORD,17875
AKINS,17868
BERGMAN,17846
DELONG,17844
MORELAND,17832
LORENZO,17825
LONGORIA,17818
PELLETIER,17808
SNEED,17804
SKAGGS,17778
ALCALA,17758
MUNSON,17745
EASON,17714
KEENE,17711
PARIS,17707
SHEARER,17707
CERDA,17703
LO,17687
MARCUS,17671
CRAIN,17650
CAGLE,17647
BAUMAN,17641
FRIEND,17635
CRESPO,17629
CALVERT,17619
CORCORAN,17607
CORNEJO,17591
OMALLEY,17588
ALBRECHT,17581
MALLORY,17578
CAVANAUGH,17577
JAIMES,17573
CULVER,17566
HOPE,17562
BEGAY,17553
ARGUETA,17540
GRANGER,17539
GROVER,17534
MICHAELS,17528
CHAMPION,17527
WHITTINGTON,17517
ALDRICH,17509
HEREDIA,17506
DENNY,17503
FAGAN,17501
WALDRON,17501
OAKES,17499
HANKS,17498
GROSSMAN,17484
NEUMANN,17484
ASHBY,17482
VERNON,17480
CROWELL,17467
BLUM,17458
JEFFERS,17455
MCCORMACK,17449
MAI,17445
DUMAS,17442
KENNY,17429
CEJA,17423
OKEEFE,17414
SHULTZ,17395
CORMIER,17377
BAIN,17371
MADSEN,17364
CAVAZOS,17361
BURROWS,17355
BUSCH,17354
BURROUGHS,17336
SCHUSTER,17325
BAGLEY,17324
MONTERO,17314
STRINGER,17300
WHITT,17293
STALLINGS,17269
ECKERT,17269
MCGOVERN,17257
BOYKIN,17255
SALDIVAR,17250
WOODSON,17242
OAKLEY,17238
CURRIE,17234
WHITTAKER,17234
HUDDLESTON,17231
HOFF,17223
STAPLES,17217
MIRELES,17186
MOHR,17180
AMBROSE,17178
BELLAMY,17167
MCLAIN,17152
GRECO,17150
ZIMMER,17146
MOSELEY,17130
QUIGLEY,17121
ATWOOD,17112
BRUNSON,17099
COON,17097
MOTT,17092
ZAMBRANO,17092
DINH,17081
HIRSCH,17072
KEATING,17060
CHOW,17059
DUTTON,17057
FERRER,17057
FLOOD,17053
HOOKS,17053
READ,17048
HOBSON,17043
BUSTOS,17040
BENEDICT,17036
VANDYKE,17030
TROYER,16981
HAM,16980
PRESCOTT,16975
SHAVER,16972
HOFFMANN,16966
LUNSFORD,16962
GRAYSON,16946
FINNEY,16939
BUENO,16936
COTTRELL,16930
WHITLOCK,16927
BELLO,16915
FRIAS,16911
KNUTSON,16910
HUSSAIN,16909
HSU,16907
COMER,16893
HAWK,16884
HAMLIN,16871
RANSOM,16871
SCHWAB,16870
GAUTHIER,16852
HASKINS,16842
STOVALL,16827
ROONEY,16823
COE,16819
CORRAL,16808
BARROW,16801
TORREZ,16795
DUPREE,16794
EASTMAN,16791
CRANDALL,16781
NUNN,16769
LIGHT,16769
ALMEIDA,16760
HAWTHORNE,16758
PENDLETON,16751
NAYLOR,16745
GERBER,16732
SCHRADER,16727
BURNETTE,16717
MAGUIRE,16713
DORAN,16704
CALLOWAY,16689
BARTLEY,16689
KOHLER,16686
PURVIS,16686
ACUNA,16683
ULRICH,16668
CHAU,16667
GERMAN,16661
SCHULTE,16658
CONROY,16651
HOOKER,16646
THAYER,16625
GAGE,16614
NEVAREZ,16607
JANSEN,16596
ALANIZ,16596
MCNAIR,16595
HONEYCUTT,16587
BAER,16587
ROSENTHAL,16583
PICKENS,16577
BALDERAS,16576
GIORDANO,16569
PAPPAS,16559
HENNING,16557
MALLOY,16546
SCHILLING,16546
DUFF,16536
CARRERA,16533
BURKHART,16526
ADAMSON,16515
ARNETT,16499
REAGAN,16491
ANGUIANO,16479
LINCOLN,16477
TAMAYO,16474
PERDUE,16464
EASLEY,16459
HOGUE,16457
OROURKE,16457
RINCON,16455
ABERNATHY,16450
ALTMAN,16448
HUSTON,16435
FOOTE,16425
ENNIS,16419
WHITING,16418
CHADWICK,16415
ADLER,16412
BARNEY,16404
ONTIVEROS,16382
RING,16381
RIDER,16352
JOINER,16349
GOLDSMITH,16346
BAUM,16334
RUFFIN,16324
LAUGHLIN,16323
RADER,16320
BARON,16308
TRIMBLE,16306
HARE,16304
RUSS,16300
AHMAD,16291
PARR,16286
MONTANEZ,16281
AARON,16276
CLINTON,16263
WOODALL,16260
MARCUM,16246
DOWLING,16238
STONER,16204
MATTSON,16203
MEANS,16203
LONDON,16195
ADAME,16193
BYNUM,16166
FARIAS,16153
BRANNON,16136
CAZARES,16134
BRENNER,16114
LADD,16112
WILLOUGHBY,16111
KINSEY,16102
DOZIER,16091
HAIRSTON,16090
HOLGUIN,16090
SHOOK,16070
FAUST,16066
DELUCA,16066
LYLES,16062
DIAS,16044
FELTON,16044
MCNALLY,16039
SCHREIBER,16034
EARL,16027
BERMAN,16025
SCHAEFFER,16024
CHEEK,16020
FENTON,16017
SAMS,16014
SAYLOR,16010
ROBLEDO,16001
ESPINO,15997
HAUSER,15981
CLEARY,15980
NUGENT,15977
BOUDREAUX,15976
NICKERSON,15970
SORENSON,15962
ROWELL,15952
COATS,15943
YOON,15936
MAST,15932
ESPINAL,15924
IBRAHIM,15915
DIETRICH,15904
BRUNER,15898
VALDIVIA,15895
JERNIGAN,15889
SCHWARZ,15884
GALE,15866
CHAPA,15865
PRATHER,15860
SEALS,15858
WETZEL,15849
MOCK,15847
PARHAM,15846
STJOHN,15843
HUTSON,15835
APONTE,15828
JOLLY,15827
STAUFFER,15821
GOODSON,15820
BOSTON,15814
SCRUGGS,15808
STOLTZFUS,15786
GIRON,15786
MCCLOUD,15783
TITUS,15780
BURNHAM,15775
GRUBBS,15773
REDDING,15767
TILLEY,15758
ROYAL,15755
BUSBY,15754
HILLMAN,15738
CORNETT,15733
BURR,15703
LUU,15702
MOSHER,15672
COLEY,15671
HAYWARD,15665
NARANJO,15658
HENRIQUEZ,15657
SKELTON,15624
CUTLER,15621
VERGARA,15618
MCGREGOR,15614
KERNS,15614
GODDARD,15599
LOMBARDO,15598
BRUNNER,15593
ROWLEY,15588
SHIPMAN,15581
COREY,15569
CRAVEN,15567
TALBOT,15562
ANDERS,15554
REAVES,15550
HOUGH,15549
IVERSON,15539
MONAHAN,15533
BEAVERS,15531
JULIAN,15520
CEBALLOS,15515
LEARY,15505
BURK,15500
BORDEN,15500
NAGY,15497
CHATMAN,15473
DOW,15472
CARLOS,15462
ANTONIO,15461
MCKINNON,15450
TABOR,15445
TINSLEY,15442
DRIVER,15442
DAWKINS,15431
SAUER,15430
ELIZONDO,15419
VANN,15416
WRAY,15405
TRINH,15392
RUFF,15383
SOUSA,15377
MAHAN,15375
LEONE,15364
HE,15363
BARTHOLOMEW,15339
HINDS,15337
CALL,15324
DOWELL,15320
KELLOGG,15317
HORVATH,15302
WHITMORE,15296
BIANCO,15278
JACK,15256
PANTOJA,15249
NEGRETE,15245
HEARN,15234
THURSTON,15234
WATT,15211
ROQUE,15203
PYLE,15180
KITCHEN,15170
GUILLORY,15161
CHONG,15146
LEMON,15140
KEARNS,15136
MOHAMMED,15132
PURDY,15126
LENTZ,15126
FALCON,15125
FLINT,15123
DELGADILLO,15123
WAGONER,15118
FAJARDO,15100
BRIONES,15098
CONN,15089
HER,15089
ARMENTA,15078
DOBBINS,15076
CHESTER,15066
BANDA,15055
URBINA,15055
MATTINGLY,15050
BECKMAN,15045
SOLORZANO,15045
RUTH,15012
STARKEY,15004
LIND,14990
WAGGONER,14983
GANNON,14981
MEEK,14970
PUENTE,14966
BAIL,14957
ISAACS,14951
BROWER,14950
YAZZIE,14949
STRANGE,14948
BOLES,14946
MARES,14931
WILBURN,14928
MALIK,14925
PRIEST,14915
MICHAUD,14910
TEJADA,14903
IRVING,14896
FARRAR,14892
POWER,14890
GENTILE,14873
DENT,14873
DOUGLASS,14862
LUNDY,14850
FAY,14849
BEEBE,14847
CHAVIS,14844
REA,14819
GRIFFITHS,14805
IRELAND,14800
MARION,14777
LIRA,14758
SCHULER,14745
UNGER,14738
MOJICA,14737
RUDD,14732
DEMARCO,14731
HUMMEL,14715
ALMANZA,14708
MERCHANT,14692
MONROY,14673
GRUBB,14673
HARMAN,14658
DURBIN,14650
GAYTAN,14647
BAUMANN,14644
SALTER,14641
SILVERMAN,14636
MEEHAN,14630
DENNISON,14629
KNOTT,14622
PERALES,14593
FRANCOIS,14593
MULLIGAN,14590
STCLAIR,14590
BLISS,14588
WAKEFIELD,14587
KAHN,14584
BARTH,14579
PARNELL,14560
DOVE,14560
NORIEGA,14559
CLOUD,14555
STEARNS,14554
NAGEL,14545
WELDON,14538
HANDY,14537
LORENZ,14528
CROOK,14526
LOOMIS,14518
LAWS,14511
SALMON,14511
CENTENO,14510
ROARK,14509
HOSTETLER,14505
HERRINGTON,14498
HIGGINBOTHAM,14489
CARNES,14487
TOBIAS,14482
SORIA,14477
LIMON,14472
DIGGS,14467
PARISH,14466
LUONG,14464
RESENDIZ,14457
KELSEY,14456
ECHOLS,14456
WORTHINGTON,14452
BARBOUR,14451
COLES,14449
FOURNIER,14449
STARNES,14442
RANDLE,14437
REARDON,14435
COUGHLIN,14434
VICK,14421
JACQUES,14417
HEIM,14414
STATON,14413
GARAY,14393
LAWLER,14387
BOWSER,14383
HARMS,14377
FIERRO,14371
PEDERSON,14370
COLLAZO,14369
MCMAHAN,14368
HERSHBERGER,14357
LINTON,14354
OGLE,14354
MEHTA,14342
MAYBERRY,14326
BARGER,14324
ALLEY,14323
OSWALD,14322
STODDARD,14317
MCDONNELL,14309
SHELLEY,14300
NEWCOMB,14292
BLACKMAN,14278
AUGUSTINE,14268
MARK,14265
CREECH,14264
STUMP,14257
CHANCE,14256
TEJEDA,14240
CLEMENS,14231
BAUGHMAN,14230
RYDER,14228
LOMBARDI,14227
WEINER,14208
MOTA,14182
VILLASENOR,14180
BREEN,14170
GANT,14167
KONG,14165
WAY,14157
KAMINSKI,14152
VANHORN,14151
LOCKETT,14140
ELAM,14138
MAIER,14135
GRUBER,14131
ANGELES,14128
TRAHAN,14114
IRIZARRY,14114
RAPP,14107
FOSS,14094
MCCLELLAND,14092
KILPATRICK,14087
DAIGLE,14084
BURDICK,14081
WEATHERS,14073
GAVIN,14061
WINSLOW,14056
WHITTEN,14054
DEATON,14052
SEAY,14046
SQUIRES,14045
ESTEP,14037
ARNDT,14031
SATTERFIELD,14023
EARLY,14014
MOUA,14013
HECK,13995
FAIRCHILD,13993
ROWAN,13993
OUELLETTE,13984
BEAM,13972
HIGH,13961
SEBASTIAN,13934
DONOHUE,13919
MOELLER,13915
LUTHER,13906
LOFTON,13900
KRUGER,13898
MYLES,13898
HUMPHREYS,13895
RENNER,13889
ALVES,13882
FORRESTER,13878
COY,13875
DYKES,13874
BRANHAM,13872
GRIER,13868
PFEIFFER,13851
WHIPPLE,13850
THIBODEAUX,13850
STRAUSS,13840
BRASWELL,13838
HEATON,13834
LINDER,13830
HILLS,13829
HAMBY,13823
CALLAWAY,13819
ELLSWORTH,13813
MATHEW,13808
LOVELACE,13787
VALLES,13777
WELLER,13774
UPTON,13769
ANDREW,13764
ESTRELLA,13758
THARP,13757
PARROTT,13753
CHRISTY,13750
SINGLETARY,13749
MATEO,13746
GUNDERSON,13742
COBURN,13741
MINTON,13737
DUENAS,13736
MACKENZIE,13733
BRISCOE,13728
LAWTON,13713
SARMIENTO,13710
BRINKLEY,13695
KEENER,13687
ASKEW,13683
STOREY,13669
FERRARA,13669
CHASTAIN,13655
HARP,13646
MANZO,13635
SHERRILL,13631
MEDLEY,13630
HACKER,13625
BONDS,13620
PRUETT,13618
MCCARTNEY,13615
HITCHCOCK,13608
TIERNEY,13608
BRADEN,13603
DEVRIES,13600
CROUSE,13598
DOWD,13590
SUGGS,13585
PICKERING,13582
ADAM,13574
CHENEY,13573
MESA,13566
YANCEY,13566
MORRISSEY,13564
WEINSTEIN,13563
JARRELL,13562
RECTOR,13559
LOYD,13547
SOLORIO,13537
GARVIN,13536
JAIME,13532
STAMPER,13528
IVY,13524
EDMONDSON,13524
POOL,13505
BEARDEN,13499
ROLDAN,13498
HEMPHILL,13495
EMMONS,13493
MCNULTY,13483
NEWBERRY,13482
VALERIO,13482
TRINIDAD,13474
DOWDY,13468
GUAJARDO,13438
HOOK,13437
APARICIO,13437
SCHERER,13421
DARDEN,13414
JOY,13413
TIRADO,13410
ROBB,13402
TEMPLETON,13396
RINEHART,13392
GOETZ,13390
RHOADS,13389
BOCK,13382
SLACK,13377
CARRIER,13377
WILLIAM,13373
ASHER,13371
SHELL,13369
LAYNE,13367
GILLILAND,13351
ALBA,13347
SHANK,13343
TRAYLOR,13341
HOLM,13341
TAM,13327
BALES,13326
BOURGEOIS,13325
CARRINGTON,13320
JASSO,13318
KO,13312
STOCKTON,13306
GRAF,13301
NOONAN,13286
SPEAR,13284
PRESSLEY,13281
FELDER,13257
JAMESON,13255
WAHL,13253
ARCHULETA,13248
NESBITT,13248
SEAMAN,13237
MYRICK,13236
KWON,13235
BYLER,13230
HERRMANN,13226
YOO,13225
VITALE,13220
LOERA,13218
PARSON,13209
MARLOW,13205
JETER,13198
TONG,13196
LYLE,13192
SCALES,13190
SEGOVIA,13182
BURLESON,13176
CHIU,13174
WITHERSPOON,13171
BARFIELD,13165
FABIAN,13161
BOUCHARD,13154
CHUN,13141
MARKHAM,13137
ZEIGLER,13135
ULLOA,13133
LEAVITT,13133
ELY,13130
MARTINO,13128
LANCE,13122
DUBOSE,13120
REDD,13119
PRINGLE,13115
PADRON,13114
DAMICO,13109
CONDON,13109
WILES,13105
GARIBAY,13088
CULP,13081
SANTILLAN,13081
WESTFALL,13079
WILLEY,13067
LASSITER,13066
WILLETT,13065
GRAFF,13058
BACHMAN,13057
BARKLEY,13051
BLANK,13050
CROFT,13047
BALTAZAR,13045
SALISBURY,13038
EASTER,13036
BURDEN,13028
REDMAN,13028
SALVADOR,13021
SCHELL,13016
DEVLIN,13014
WOO,13003
STEEN,12989
LEGGETT,12977
GIRARD,12975
SU,12973
GANN,12972
LYTLE,12970
NOBLES,12965
BOLIN,12962
FUCHS,12958
RADFORD,12956
FOY,12952
EPSTEIN,12952
LIPSCOMB,12948
CARREON,12941
PEASE,12937
REGALADO,12931
OLDHAM,12928
BELANGER,12922
ALCANTAR,12919
LOONEY,12910
KENYON,12891
REICH,12891
EPPERSON,12884
AGUAYO,12876
BEATY,12869
RICKETTS,12862
CHEATHAM,12852
LUSK,12847
MABRY,12846
MILLARD,12843
SHEN,12839
THRASHER,12836
DANIELSON,12833
EBERT,12830
TUBBS,12828
GILCHRIST,12825
CARDOZA,12824
ANDRES,12821
WILLINGHAM,12818
RAGLAND,12816
AIKEN,12812
CARON,12810
SNODGRASS,12806
GAFFNEY,12805
BABB,12794
DENNEY,12792
SCHOFIELD,12790
JAUREGUI,12783
MAIN,12776
TAVARES,12766
BARONE,12758
TROUT,12758
REES,12754
PEDRAZA,12748
CRISP,12741
GILLETTE,12724
STOCK,12722
BAGGETT,12717
MESSINA,12717
KILLIAN,12717
ANGULO,12714
AMATO,12713
WENDT,12712
PARRIS,12710
HAMMONDS,12710
STEINBERG,12709
BREAUX,12705
EAST,12684
MCARTHUR,12683
GREY,12680
WISNIEWSKI,12675
PAN,12664
GUARDADO,12656
BENAVIDEZ,12648
GARBER,12640
LAZO,12640
LERMA,12639
ALCANTARA,12636
HOUCK,12634
SEITZ,12630
SCHUBERT,12629
MUNGUIA,12615
REDDY,12614
HUNTLEY,12614
WING,12614
ADCOCK,12599
SLADE,12599
MATLOCK,12599
LONGO,12594
ORLANDO,12586
HEIN,12586
TRAMMELL,12582
GUINN,12577
WILL,12575
MUSE,12571
CLANCY,12556
CARABALLO,12546
BAUGH,12543
CRAWLEY,12523
WHEATLEY,12520
LINN,12508
SHOCKLEY,12504
CHISHOLM,12503
DONG,12466
MCCURDY,12463
BERTRAND,12461
SPANN,12457
PRECIADO,12455
COONEY,12455
BERRIOS,12451
ZELAYA,12448
JAEGER,12436
SMALLS,12435
CLEVENGER,12428
DURANT,12428
BOLLINGER,12425
ARMENDARIZ,12423
DENSON,12419
MIXON,12394
GEARY,12382
MONTIEL,12376
SANTAMARIA,12375
MCAFEE,12371
DONALD,12367
FOUST,12366
SISK,12365
ROCKWELL,12360
FERRARO,12355
STILL,12354
CASPER,12351
CINTRON,12349
OVERSTREET,12342
BORGES,12337
CONCEPCION,12332
LEMONS,12322
MATSON,12320
BRINSON,12303
SHELBY,12303
RALSTON,12302
ALTAMIRANO,12296
SWANN,12293
ALICEA,12287
BROUGHTON,12273
OGLESBY,12271
CACERES,12269
BRAXTON,12268
ASHTON,12263
LOMELI,12263
BEGUM,12255
SCARBOROUGH,12252
DEWEY,12249
ALFONSO,12246
DUGGAN,12237
NADEAU,12236
CHURCHILL,12235
LOYA,12232
RAGSDALE,12227
MACE,12222
BRUBAKER,12218
RIGGINS,12218
CURLEY,12211
GRABER,12204
MCCRARY,12204
FARNSWORTH,12203
HERRICK,12202
OATES,12202
NUNES,12191
HARLEY,12186
ROBERT,12181
TALBERT,12181
HOPSON,12180
WATERMAN,12177
GAO,12172
LANTZ,12169
HAMRICK,12168
CORNWELL,12168
NYE,12167
REIS,12165
BIRCH,12161
MILNER,12153
SLONE,12142
SPURLOCK,12141
TOLLIVER,12128
ALMONTE,12128
RAZO,12125
MASTERSON,12117
PORRAS,12106
MOULTON,12104
MONK,12103
PENCE,12101
HATTON,12090
RUST,12086
DUCKWORTH,12080
FRANTZ,12079
OREILLY,12074
BUNDY,12065
BETHEA,12061
REINHARDT,12057
SAM,12053
GUO,12048
LITTLEJOHN,12047
CARLIN,12035
KIMBROUGH,12034
LOW,12032
STOLL,12032
LANDRUM,12026
CHAMPAGNE,12023
FORTE,12023
DYSON,12017
JETT,12008
BACH,11999
STREETER,11988
CHRISTMAN,11987
BRINK,11982
HERR,11980
FALK,11979
BEVERLY,11978
WYLIE,11975
FALLON,11974
BILLINGSLEY,11973
STACK,11967
CHOWDHURY,11961
PASCUAL,11959
QUALLS,11958
PERSAUD,11956
CHRISTIANSON,11951
FORTNER,11951
GILMAN,11946
CECIL,11941
FRANCE,11937
TURPIN,11937
GREENFIELD,11922
MIZE,11908
SELBY,11908
COTTER,11904
NEW,11903
FONTAINE,11901
VALLADARES,11901
EDGAR,11895
FORMAN,11894
HANNON,11893
REEDY,11884
GALVIN,11882
DOUGHTY,11880
FRALEY,11876
BECKWITH,11876
ALLAN,11867
BEAUCHAMP,11865
VIERA,11861
MOFFETT,11853
STUCKEY,11846
BRUMFIELD,11842
LANKFORD,11834
CYR,11829
BOLANOS,11829
SHANKS,11822
OSULLIVAN,11818
DELVALLE,11816
HITE,11810
ARENAS,11809
TOMLIN,11797
CARDWELL,11791
MILAM,11787
BOWIE,11786
HALVERSON,11781
SPEER,11770
AMARO,11769
MCMILLIAN,11765
PONDER,11764
BECKETT,11763
APPLEGATE,11762
LARUE,11757
HUDGINS,11755
PAXTON,11754
MARTINS,11751
FORTUNE,11748
BAIR,11740
DORMAN,11739
NEVILLE,11739
RAINS,11737
SMALLEY,11737
LAMAR,11733
HOLTON,11731
PATTEN,11730
HARLOW,11726
VUE,11717
MARX,11716
SOMMERS,11706
KOLB,11705
MORRELL,11700
HAVENS,11699
BRICE,11697
FINNEGAN,11695
SOARES,11694
GODOY,11690
CARL,11689
HILDEBRAND,11687
MERINO,11684
RAWLS,11679
RAO,11672
MELLO,11670
BLAKELY,11669
MCALISTER,11665
